Primary ID,Address,Common Nam,Latin Name,DBH,Longitude,Latitude
"43387",6435 WINDYRUSH RD,PEAR SPP,PYRUS SPP,"10",-80.801361584739169,35.116415627746584
"43328",2428 BRANTFORD DR,PEAR SPP,PYRUS SPP,"12",-80.859688063132836,35.122419427143214
"43318",5400 GLENHAM DR,PEAR SPP,PYRUS SPP,"7",-80.871085115565663,35.164101981054856
"43312",5700 OLD DOWD RD,Callery pear,Pyrus calleryana,"5",-80.927796407249019,35.226467018297342
"43303",7317 KILLINGDEER LN,PEAR SPP,PYRUS SPP,"15",-80.851538151021785,35.076499280472781
"43288",544 CROSSHILL CT,PEAR SPP,PYRUS SPP,"12",-80.776661725137970,35.066325021770346
"43276",10443 SARDIS OAKS RD,PEAR SPP,PYRUS SPP,"0",-80.750190765133866,35.132143402798469
"43263",6611 CARMEL RD,PEAR SPP,PYRUS SPP,"9",-80.844958293435013,35.086524726533717
"43261",4422 PEBBLE POND DR,PEAR SPP,PYRUS SPP,"9",-80.808970536237794,35.097638563353577
"43257",4614 BOURNEWOOD LN,PEAR SPP,PYRUS SPP,"9",-80.805972801212334,35.101521082347055
"43251",7303 RICEWELL RD,PEAR SPP,PYRUS SPP,"17",-80.847536195217444,35.074895105558532
"43228",5643 SUNSTAR CT,PEAR SPP,PYRUS SPP,"8",-80.813795327823328,35.088088231064397
"43225",8002 RISING MEADOW RD,PEAR SPP,PYRUS SPP,"8",-80.790630768240007,35.093879767473076
"43220",3605 S TRYON ST,PEAR SPP,PYRUS SPP,"11",-80.877854769711078,35.194373864409577
"43216",11117 SILKWOOD CT,PEAR SPP,PYRUS SPP,"13",-80.850304727198406,35.082189408977328
"43205",7928 BRADENTON DR,PEAR SPP,PYRUS SPP,"12",-80.863400477670140,35.122346458555633
"43204",6316 OLD DOWD RD,Callery pear,Pyrus calleryana,"5",-80.942338465638727,35.230390828831915
"43191",7300 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"14",-80.782506540397492,35.107823649087152
"43180",6016 SUMMERSTON PL,PEAR SPP,PYRUS SPP,"8",-80.781247239288490,35.074746037655821
"43178",7836 QUAIL HILL RD,PEAR SPP,PYRUS SPP,"14",-80.864724495605969,35.120885600143502
"43174",7201 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"7",-80.839739947566386,35.088187949818384
"43170",6601 LANCER DR,PEAR SPP,PYRUS SPP,"15",-80.788429681640508,35.123077906220004
"43166",7201 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"7",-80.839713684389267,35.088163949847889
"43156",10108 BERKELEY FOREST LN,PEAR SPP,PYRUS SPP,"10",-80.777818205330263,35.071558563271807
"43145",5609 MCCALLUM CT,PEAR SPP,PYRUS SPP,"10",-80.801574798702276,35.093210838710185
"43143",6315 CEDAR CROFT DR,PEAR SPP,PYRUS SPP,"11",-80.779872370326288,35.114156862239739
"43138",6905 FOXGLOVE DR,PEAR SPP,PYRUS SPP,"8",-80.788000775980876,35.111191794013031
"43134",3623 CHILHAM PL,PEAR SPP,PYRUS SPP,"7",-80.790944303607830,35.096045881279373
"43114",515 RIVERWOOD RD,Callery pear,Pyrus calleryana,"13",-80.753859950460239,35.145631372349897
"43108",9213 THORPE CT,Callery pear,Pyrus calleryana,"9",-80.744942411484018,35.130963391140234
"43103",5609 MCCALLUM CT,PEAR SPP,PYRUS SPP,"10",-80.801600366389692,35.093187295333102
"43101",5535 KINCROSS LN,PEAR SPP,PYRUS SPP,"9",-80.778878581297178,35.068838594834439
"43099",11710 LAUREL GROVE LN,PEAR SPP,PYRUS SPP,"11",-80.843997816699257,35.076670243290330
"43088",4645 BOURNEWOOD LN,PEAR SPP,PYRUS SPP,"12",-80.804719587737182,35.101240691194853
"43078",680 IDEAL WY,PEAR SPP,PYRUS SPP,"4",-80.857583514242592,35.199563450676010
"43057",6812 REA CROFT DR,PEAR SPP,PYRUS SPP,"9",-80.808921542983455,35.103316381178487
"43054",9227 RAINBOW FOREST DR,PEAR SPP,PYRUS SPP,"13",-80.788356789131015,35.075756074500248
"43044",4727 BENRIDGE LN,PEAR SPP,PYRUS SPP,"8",-80.804578183468493,35.098336660792121
"43032",10515 HOLLYBROOK DR,PEAR SPP,PYRUS SPP,"10",-80.776868285154109,35.067539938924313
"43026",10232 HOLLYBROOK DR,PEAR SPP,PYRUS SPP,"9",-80.779506587625988,35.068973170437339
"43024",10216 HOLLYBROOK DR,PEAR SPP,PYRUS SPP,"8",-80.779501148014361,35.069557006268198
"43023",11720 LAUREL GROVE LN,PEAR SPP,PYRUS SPP,"10",-80.843943962371370,35.076421200150826
"43015",4645 BOURNEWOOD LN,PEAR SPP,PYRUS SPP,"10",-80.804742977830912,35.101212320857933
"43013",8701 CAHILL LN,PEAR SPP,PYRUS SPP,"8",-80.801642152589892,35.080711896520896
"43001",5700 OLD DOWD RD,Callery pear,Pyrus calleryana,"3",-80.927812355191762,35.226502428288711
"43000",7200 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"13",-80.784485389244011,35.109704470850836
"42995",8105 STONEMILL CT,PEAR SPP,PYRUS SPP,"7",-80.863740079562646,35.073973232501459
"42980",7300 CARRBRIDGE LN,PEAR SPP,PYRUS SPP,"11",-80.783539926481666,35.108221515696208
"42968",10420 CAMELBACK CR,PEAR SPP,PYRUS SPP,"4",-80.865067168736402,35.076028979708134
"42966",4652 BOURNEWOOD LN,PEAR SPP,PYRUS SPP,"10",-80.804659871716439,35.100642440072839
"42947",7409 DOVES NEST CR,PEAR SPP,PYRUS SPP,"10",-80.852615096337104,35.075489279186769
"42935",9406 FAIRWAY RIDGE RD,PEAR SPP,PYRUS SPP,"10",-80.791680742822038,35.073410473701180
"42932",8428 GOLF RIDGE DR,PEAR SPP,PYRUS SPP,"7",-80.794964677023259,35.071619523249055
"42931",11711 LAUREL GROVE LN,PEAR SPP,PYRUS SPP,"10",-80.843187736814073,35.076870649892044
"42928",7411 BROWN BARK TR,PEAR SPP,PYRUS SPP,"12",-80.852128048339750,35.074424411346222
"42927",8428 RITTENHOUSE CR,PEAR SPP,PYRUS SPP,"10",-80.754342729448098,35.132705841633978
"42909",3200 NOBLES AV,Callery pear,Pyrus calleryana,"15",-80.918036390159997,35.209984835925113
"42900",8634 NIGHTINGALE LN,PEAR SPP,PYRUS SPP,"7",-80.865149340232662,35.084764821072874
"42876",7630 CORNWALLIS LN,PEAR SPP,PYRUS SPP,"14",-80.763759660804254,35.136155035460007
"42875",7624 RITTER DR,PEAR SPP,PYRUS SPP,"8",-80.763086451109004,35.138099482572322
"42860",5530 SUNSTAR CT,PEAR SPP,PYRUS SPP,"6",-80.812758297545471,35.089125984590801
"42856",6619 LANCER DR,PEAR SPP,PYRUS SPP,"13",-80.788884889034762,35.122675336577764
"42851",5101 ALDERMAN LN,PEAR SPP,PYRUS SPP,"10",-80.808930419933262,35.085730687914207
"42844",10216 HOLLYBROOK DR,PEAR SPP,PYRUS SPP,"8",-80.779539264444466,35.069577649848291
"42833",1712 ROXBOROUGH RD,PEAR SPP,PYRUS SPP,"13",-80.828721915268687,35.157959771760112
"42802",5524 KINCROSS LN,PEAR SPP,PYRUS SPP,"13",-80.778574505640719,35.069400401828801
"42800",5617 MCCALLUM CT,PEAR SPP,PYRUS SPP,"11",-80.802001146250305,35.092894870806653
"42799",7335 LEE REA RD,PEAR SPP,PYRUS SPP,"6",-80.805716408058004,35.112196319115760
"42795",10501 FOUR MILE CREEK RD,PEAR SPP,PYRUS SPP,"13",-80.793926138529102,35.073825705915617
"42790",2701 TRAVELERS CT,PEAR SPP,PYRUS SPP,"8",-80.786372409461706,35.117381371836103
"42781",10220 OAK POND CR,PEAR SPP,PYRUS SPP,"14",-80.781581522256857,35.072099662085186
"42780",4743 WHETSTONE CT,PEAR SPP,PYRUS SPP,"11",-80.801431988119603,35.096881410943240
"42779",5211 WEAVER MILL LN,PEAR SPP,PYRUS SPP,"12",-80.803255634383575,35.096394141132244
"42755",7801 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"14",-80.851331820267220,35.087215527651558
"42737",6600 CARMEL RD,PEAR SPP,PYRUS SPP,"10",-80.844983836372919,35.086523863817774
"42735",6316 OLD DOWD RD,Callery pear,Pyrus calleryana,"5",-80.942295033779985,35.230401698444084
"42720",2423 BRANTFORD DR,PEAR SPP,PYRUS SPP,"10",-80.859569996140166,35.123022931484691
"42682",8001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"8",-80.858636145688749,35.080233805607691
"42670",3050 NOBLES AV,Callery pear,Pyrus calleryana,"7",-80.914764336140848,35.209682504444913
"42638",3215 QUEEN CITY DR,Callery pear,Pyrus calleryana,"12",-80.918905673080090,35.240032431182868
"42618",6631 SUMMERLIN PL,PEAR SPP,PYRUS SPP,"6",-80.801475485712885,35.113339457382708
"42602",7400 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"13",-80.780729804286693,35.108935430462417
"42600",6600 CARMEL RD,PEAR SPP,PYRUS SPP,"9",-80.844994615838047,35.086501894823897
"42595",7100 KNIGHTSWOOD DR,PEAR SPP,PYRUS SPP,"16",-80.794349199230695,35.112069200019825
"42590",8017 RISING MEADOW RD,PEAR SPP,PYRUS SPP,"23",-80.790683213015910,35.093137464215062
"42585",3800 SWEETGRASS LN,PEAR SPP,PYRUS SPP,"8",-80.796905723123999,35.101703392268739
"42581",5700 OLD DOWD RD,Callery pear,Pyrus calleryana,"4",-80.927811335617946,35.226482054073344
"42567",7001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"7",-80.838209728409325,35.087825376872317
"42560",10401 FOUR MILE CREEK RD,PEAR SPP,PYRUS SPP,"13",-80.793729691274848,35.074687131563756
"42558",7204 KILLINGDEER LN,PEAR SPP,PYRUS SPP,"10",-80.848786953583087,35.077292906550070
"42557",6316 OLD DOWD RD,Callery pear,Pyrus calleryana,"5",-80.942304074986893,35.230385098411936
"42555",6907 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"13",-80.841384225437906,35.077015233065680
"42545",5442 FIVE KNOLLS DR,PEAR SPP,PYRUS SPP,"8",-80.815203787864263,35.095204886424064
"42538",7620 LACOSTE CT,PEAR SPP,PYRUS SPP,"8",-80.796006668212783,35.102199791859533
"42537",6631 SUMMERLIN PL,PEAR SPP,PYRUS SPP,"6",-80.801442045201739,35.113335768027035
"42534",10412 TAKERIDGE CT,PEAR SPP,PYRUS SPP,"14",-80.786697796468275,35.068154308164964
"42518",9002 DEERPARK LN,PEAR SPP,PYRUS SPP,"12",-80.782599883128057,35.078746350523943
"42504",11515 APRIL DAY LN,PEAR SPP,PYRUS SPP,"12",-80.849223964568054,35.071949415395807
"42498",1112 CAMEO CT,PEAR SPP,PYRUS SPP,"8",-80.746040572795167,35.135402507772483
"42492",4724 BOURNEWOOD LN,PEAR SPP,PYRUS SPP,"9",-80.804093447876298,35.100140086962057
"42489",10900 PAMPAS CR,PEAR SPP,PYRUS SPP,"14",-80.853852072612611,35.084585670817610
"42456",323 DOLLAR CR,PEAR SPP,PYRUS SPP,"15",-80.759987027631524,35.139349461856227
"42448",10216 HOLLYBROOK DR,PEAR SPP,PYRUS SPP,"8",-80.779483119351454,35.069533799005853
"42425",11109 TIMBER HILL CT,PEAR SPP,PYRUS SPP,"12",-80.858245244414164,35.075944527327763
"42423",7001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"8",-80.838221740907741,35.087851279250103
"42410",3626 KEMPTON PL,Callery pear,Pyrus calleryana,"6",-80.898161063247898,35.230969536247386
"42408",7600 COVEY CHASE DR,PEAR SPP,PYRUS SPP,"14",-80.863661027408583,35.125119966929674
"42405",7825 QUAIL HILL RD,PEAR SPP,PYRUS SPP,"14",-80.864186820213476,35.121240209802487
"42400",10501 FOUR MILE CREEK RD,PEAR SPP,PYRUS SPP,"15",-80.793971312736915,35.073831535461274
"42363",6308 FARM POND LN,PEAR SPP,PYRUS SPP,"12",-80.740560612370899,35.192786256151450
"42359",11809 TALL OAK PL,PEAR SPP,PYRUS SPP,"8",-80.840456640543522,35.080106883563538
"42356",7900 QUAIL HILL RD,PEAR SPP,PYRUS SPP,"18",-80.864401674941291,35.120677444655975
"42339",7312 CHATTERBIRD CT,PEAR SPP,PYRUS SPP,"14",-80.850913842008595,35.073885006452066
"42337",11817 LAUREL GROVE LN,PEAR SPP,PYRUS SPP,"13",-80.842701855324620,35.075828082459637
"42333",6914 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"16",-80.842202638269470,35.077222347439218
"42296",11815 LANSBURY CT,PEAR SPP,PYRUS SPP,"15",-80.840318229588405,35.077839376136239
"42295",10907 OSPREY DR,PEAR SPP,PYRUS SPP,"8",-80.864913245425939,35.086047300057245
"42290",6551 REA RD,PEAR SPP,PYRUS SPP,"11",-80.817679447770089,35.078575818328567
"42288",6507 BRYNWOOD DR,PEAR SPP,PYRUS SPP,"14",-80.803683249099535,35.116237856470356
"42278",10915 TREEBARK DR,PEAR SPP,PYRUS SPP,"8",-80.869924806890594,35.081386956198763
"42273",11787 LAUREL GROVE LN,PEAR SPP,PYRUS SPP,"5",-80.843135472794302,35.076307586669266
"42272",6316 OLD DOWD RD,Callery pear,Pyrus calleryana,"6",-80.942298248486210,35.230415588834134
"42265",6316 OLD DOWD RD,Callery pear,Pyrus calleryana,"5",-80.942327193950234,35.230417574730154
"42251",10127 PATRICK HENRY LN,PEAR SPP,PYRUS SPP,"8",-80.795397574507305,35.077322702598359
"42226",8428 RITTENHOUSE CR,PEAR SPP,PYRUS SPP,"10",-80.754372920874857,35.132705325725667
"42225",7400 CASTLEBAR RD,PEAR SPP,PYRUS SPP,"13",-80.758344313195181,35.139403397163036
"42222",6419 SUMMERLIN PL,PEAR SPP,PYRUS SPP,"10",-80.803506699330470,35.118245778905958
"42216",7401 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"9",-80.843214682191018,35.088671678314427
"42212",7400 LIMERICK DR,PEAR SPP,PYRUS SPP,"11",-80.757593696535679,35.140281032895800
"42207",1533 CHELVESTON DR,Callery pear,Pyrus calleryana,"5",-80.891649277454235,35.211161088674366
"42201",4621 TWYNHAM LN,PEAR SPP,PYRUS SPP,"8",-80.807203930172378,35.100866966216913
"42200",7001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"9",-80.838212577069413,35.087824984576059
"42197",10425 WILLIAM PENN LN,PEAR SPP,PYRUS SPP,"8",-80.797693784458417,35.072700825320339
"42196",6730 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"14",-80.842339320574794,35.079145060394303
"42180",7835 QUAIL HILL RD,PEAR SPP,PYRUS SPP,"14",-80.864117354192416,35.120968788101891
"42173",10127 PATRICK HENRY LN,PEAR SPP,PYRUS SPP,"8",-80.795425406073846,35.077328571310126
"42171",5509 CROSSHILL CT,PEAR SPP,PYRUS SPP,"11",-80.777986359976339,35.065846590017692
"42161",4149 BON-REA DR,PEAR SPP,PYRUS SPP,"8",-80.794467060068087,35.103189029417138
"42090",6532 BRYNWOOD DR,PEAR SPP,PYRUS SPP,"14",-80.804166056864446,35.115358203104940
"42081",6937 FOXGLOVE DR,PEAR SPP,PYRUS SPP,"11",-80.788865495264758,35.110060196600877
"42074",6735 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"13",-80.841619911800677,35.079433742149085
"42046",7224 HACKBERRY LN,PEAR SPP,PYRUS SPP,"12",-80.850028612848902,35.076390446552878
"42040",6643 BRYNWOOD DR,PEAR SPP,PYRUS SPP,"10",-80.803038313744679,35.112154951296382
"42036",11510 HARROWFIELD RD,PEAR SPP,PYRUS SPP,"14",-80.847811159690437,35.077491462576297
"42031",7326 SHERWOOD FOREST DR,PEAR SPP,PYRUS SPP,"16",-80.805789814958686,35.115103348846489
"42030",2120 N CHURCH ST,PEAR SPP,PYRUS SPP,"11",-80.821876353558281,35.244748670238643
"42023",6401 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"6",-80.828850235060841,35.082740235104708
"41995",11515 APRIL DAY LN,PEAR SPP,PYRUS SPP,"12",-80.849210507519658,35.071974131681621
"41992",4758 WHETSTONE CT,PEAR SPP,PYRUS SPP,"10",-80.800797295338967,35.097492499958236
"41985",9213 THORPE CT,Callery pear,Pyrus calleryana,"9",-80.744932877168708,35.130958294051517
"41983",5451 ALEXA RD,PEAR SPP,PYRUS SPP,"11",-80.776635824802398,35.069884850751144
"41960",10127 PATRICK HENRY LN,PEAR SPP,PYRUS SPP,"8",-80.795373686824519,35.077328292660312
"41959",5512 CROSSHILL CT,PEAR SPP,PYRUS SPP,"13",-80.778093321557762,35.066441889098591
"41957",5544 ALEXA RD,PEAR SPP,PYRUS SPP,"12",-80.778800650773618,35.070495542626929
"41954",7400 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"13",-80.780756472050783,35.108904938388235
"41943",5610 MCCALLUM CT,PEAR SPP,PYRUS SPP,"15",-80.802358987155543,35.093268158429801
"41930",5700 OLD DOWD RD,Callery pear,Pyrus calleryana,"4",-80.927771230099125,35.226479551933743
"41920",6629 KNIGHTSWOOD DR,PEAR SPP,PYRUS SPP,"12",-80.790742759553638,35.118040691900973
"41919",7201 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"6",-80.839766047358737,35.088209276215800
"41892",5700 OLD DOWD RD,Callery pear,Pyrus calleryana,"3",-80.927811048851453,35.226493196534541
"41853",10318 SCOTT GATE CT,PEAR SPP,PYRUS SPP,"12",-80.782307438361315,35.070888821097540
"41852",6600 CARMEL RD,PEAR SPP,PYRUS SPP,"10",-80.844950761011191,35.086530550785035
"41850",5100 BAYLOR DR,PEAR SPP,PYRUS SPP,"1",-80.871672799910144,35.169699446566774
"41845",4645 BOURNEWOOD LN,PEAR SPP,PYRUS SPP,"11",-80.804734719558141,35.101188103876723
"41843",5100 BAYLOR DR,PEAR SPP,PYRUS SPP,"1",-80.871688527298161,35.169693669729369
"41842",7300 HACKBERRY LN,PEAR SPP,PYRUS SPP,"10",-80.850564595682229,35.076337000318638
"41832",10931 OSPREY DR,PEAR SPP,PYRUS SPP,"7",-80.864902663766330,35.085036126221041
"41821",8149 MATTINGRIDGE DR,Callery pear,Pyrus calleryana,"12",-80.754036308911381,35.134447743770728
"41790",7513 LIMERICK DR,PEAR SPP,PYRUS SPP,"15",-80.759189566284121,35.140308042106085
"41776",9024 MONROE RD,Callery pear,Pyrus calleryana,"14",-80.745331076094445,35.147084351461380
"41770",801 PARKWOOD AV,PEAR SPP,PYRUS SPP,"10",-80.818270343637067,35.235091280668868
"41765",11115 SILKWOOD CT,PEAR SPP,PYRUS SPP,"13",-80.850392121952623,35.082299613289777
"41754",6929 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"12",-80.784796381610079,35.110798424869984
"41751",3001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"3",-80.781350344716458,35.098857250597057
"41750",6914 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"13",-80.842229633404202,35.077224335722697
"41744",4316 ROUNDING RUN RD,PEAR SPP,PYRUS SPP,"16",-80.792148506236828,35.087453813251720
"41735",8501 RAINTREE LN,PEAR SPP,PYRUS SPP,"14",-80.786361405062749,35.088085668353912
"41732",6625 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"12",-80.843952641019030,35.080397049066057
"41703",10501 FOUR MILE CREEK RD,PEAR SPP,PYRUS SPP,"14",-80.793940582469872,35.073833038852833
"41699",7238 KILLINGDEER LN,PEAR SPP,PYRUS SPP,"10",-80.850406733659739,35.077335516615626
"41686",3200 QUEEN CITY DR,Callery pear,Pyrus calleryana,"9",-80.919900657784240,35.241252327724389
"41672",318 O'SHANTA CT,PEAR SPP,PYRUS SPP,"13",-80.760302199087945,35.137750607109169
"41668",11516 APRIL DAY LN,PEAR SPP,PYRUS SPP,"14",-80.849951612751354,35.071739518827606
"41640",3200 QUEEN CITY DR,Callery pear,Pyrus calleryana,"10",-80.919900724524467,35.241259307092328
"41618",6619 LANCER DR,PEAR SPP,PYRUS SPP,"14",-80.788885058706853,35.122718341538373
"41607",3001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"3",-80.781399091922452,35.098904936271673
"41602",7200 CANDLEWYCK LN,PEAR SPP,PYRUS SPP,"16",-80.784523283079338,35.109722498928441
"41595",10127 PATRICK HENRY LN,PEAR SPP,PYRUS SPP,"8",-80.795408237109427,35.077288644560078
"41591",10515 HOLLYBROOK DR,PEAR SPP,PYRUS SPP,"11",-80.776900612214305,35.067536321862413
"41587",7201 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"7",-80.839777814184487,35.088176733610439
"41582",7501 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"8",-80.848285728186752,35.086790428619757
"41558",5127 COTTON CREEK DR,PEAR SPP,PYRUS SPP,"13",-80.806931461895431,35.096795468889226
"41549",6335 BOYKIN SPANIEL RD,PEAR SPP,PYRUS SPP,"10",-80.789862080946634,35.065792750113438
"41529",234 PARKWOOD AV,PEAR SPP,PYRUS SPP,"8",-80.825189687448415,35.234926902030629
"41528",6316 OLD DOWD RD,Callery pear,Pyrus calleryana,"5",-80.942293179038487,35.230418200221145
"41515",11501 HARROWFIELD RD,PEAR SPP,PYRUS SPP,"15",-80.847770251933895,35.077949183421708
"41505",6316 OLD DOWD RD,Callery pear,Pyrus calleryana,"5",-80.942326988714811,35.230389617375472
"41497",11704 HARROWFIELD RD,PEAR SPP,PYRUS SPP,"2",-80.846562526813855,35.075574318249160
"41480",7201 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"7",-80.839766761491717,35.088189576302319
"41478",5501 WINDSWEPT DR,PEAR SPP,PYRUS SPP,"5",-80.806846190826207,35.091726647828459
"41438",8001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"8",-80.858634773211364,35.080227723530257
"41433",6714 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"14",-80.842692001469572,35.079700903976118
"41419",4615 COTTON CREEK DR,PEAR SPP,PYRUS SPP,"11",-80.804958999232852,35.096563525469485
"41417",10310 SCOTT GATE CT,PEAR SPP,PYRUS SPP,"12",-80.781965796581858,35.070914889115109
"41416",7233 KILLINGDEER LN,PEAR SPP,PYRUS SPP,"8",-80.850246603270890,35.076787483695895
"41413",11726 LAUREL GROVE LN,PEAR SPP,PYRUS SPP,"7",-80.843124205416771,35.076315492018438
"41401",7508 LIMERICK DR,PEAR SPP,PYRUS SPP,"20",-80.758609938455606,35.140636449518333
"41388",5700 OLD DOWD RD,Callery pear,Pyrus calleryana,"4",-80.927805324048663,35.226481498899453
"41347",11413 HARROWFIELD RD,PEAR SPP,PYRUS SPP,"17",-80.848046625485850,35.078525428735809
"41337",10539 OAK POND CR,PEAR SPP,PYRUS SPP,"12",-80.785839552903838,35.073243354737514
"41334",2936 WILLOWBRAE RD,PEAR SPP,PYRUS SPP,"17",-80.787816690228865,35.109343808191880
"41333",6906 FOXGLOVE DR,PEAR SPP,PYRUS SPP,"8",-80.789144632779553,35.111178260745895
"41328",7025 KNIGHTSWOOD DR,PEAR SPP,PYRUS SPP,"11",-80.792507441324247,35.112084846683160
"41306",5501 WINSLAND LN,PEAR SPP,PYRUS SPP,"12",-80.777749127780908,35.064851071194035
"41300",5700 OLD DOWD RD,Callery pear,Pyrus calleryana,"4",-80.927823148523856,35.226504271427977
"41294",7313 KILLINGDEER LN,PEAR SPP,PYRUS SPP,"15",-80.851197703207731,35.076583450952633
"41271",6827 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"15",-80.840725004287250,35.078162349912702
"41266",5801 FARM POND LN,PEAR SPP,PYRUS SPP,"18",-80.737074549142505,35.200646327911855
"41247",11417 WINDING WAY RD,PEAR SPP,PYRUS SPP,"12",-80.854036724712770,35.072704376451945
"41240",8001 PINEVILLE-MATTHEWS RD,PEAR SPP,PYRUS SPP,"9",-80.858658836261981,35.080189333657316
"41216",7909 SERENDIPITY LN,PEAR SPP,PYRUS SPP,"13",-80.793484996532953,35.092965177958583
"41164",6551 REA RD,PEAR SPP,PYRUS SPP,"15",-80.817687404321887,35.078594642776082
"41163",1002 ANDRILL TR,Callery pear,Pyrus calleryana,"11",-80.847053215728550,35.248891113191377
"41159",1120 MONTFORD DR,PEAR SPP,PYRUS SPP,"3",-80.858500704718395,35.169820779156346
"41153",6800 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"16",-80.841963920761486,35.078820581824402
"41151",7332 SWANS RUN RD,PEAR SPP,PYRUS SPP,"15",-80.791889960706172,35.106824092494222
"41107",2612 WINDING OAK DR,Callery pear,Pyrus calleryana,"15",-80.773667975080400,35.096583472260640
"41106",10401 FOUR MILE CREEK RD,PEAR SPP,PYRUS SPP,"12",-80.793692297149647,35.074696580773733
"41102",11113 SILKWOOD CT,PEAR SPP,PYRUS SPP,"14",-80.850424590006455,35.082448044825831
"41101",6008 SUMMERSTON PL,PEAR SPP,PYRUS SPP,"9",-80.780820090638983,35.074651016302141
"41096",7616 QUAIL HILL RD,PEAR SPP,PYRUS SPP,"14",-80.863377887580498,35.124136807112990
"41083",9213 THORPE CT,Callery pear,Pyrus calleryana,"9",-80.744982778296418,35.130923953007873
"41059",2228 DOUBLE OAKS RD,PEAR SPP,PYRUS SPP,"7",-80.841794616793933,35.253227071322073
"41057",7900 QUAIL HILL RD,PEAR SPP,PYRUS SPP,"18",-80.864370911257851,35.120614039344325
"41055",10127 PATRICK HENRY LN,PEAR SPP,PYRUS SPP,"8",-80.795415885710938,35.077285389548287
"41052",11525 HARROWFIELD RD,PEAR SPP,PYRUS SPP,"15",-80.846972648967366,35.077265349640257
"41030",7214 VERSAILLES LN,PEAR SPP,PYRUS SPP,"6",-80.819222779243788,35.067841617537603
"41023",9001 PROVIDENCE COLONY DR,PEAR SPP,PYRUS SPP,"12",-80.784090078269287,35.085604972816867
"41014",4409 ROSECLIFF DR,PEAR SPP,PYRUS SPP,"7",-80.800103845498185,35.084122871419581
"41011",2114 WHARTON LN,PEAR SPP,PYRUS SPP,"15",-80.775443913015323,35.100664670982134
"41004",2423 BRANTFORD DR,PEAR SPP,PYRUS SPP,"10",-80.859595318249958,35.123009480613938
"40980",4625 COTTON CREEK DR,PEAR SPP,PYRUS SPP,"14",-80.804676468113684,35.096685237186165
"40946",2120 N CHURCH ST,PEAR SPP,PYRUS SPP,"9",-80.821884348148629,35.244722202002016
"40940",7613 CORNWALLIS LN,PEAR SPP,PYRUS SPP,"17",-80.764308758867173,35.136626832567678
"40916",6507 PORTERFIELD RD,PEAR SPP,PYRUS SPP,"16",-80.845773174556129,35.079313698270020
